Matrícula;Avaliação 1;Avaliação 2;S1;S2;S3;S4;S5;S6;S7;S8;SM;MediaParc.;Res.Parcial;Final;MediaF;ResFinal
GRR20174639;;;25;50;45;40;10;;;;34;17;Reprovado;;17;Reprovado
GRR20165690;;;15;46;;;;;;;12,2;6,1;Reprovado;;6,1;Reprovado
GRR20174624;45;20;75;50;50;70;30;40;60;;61;53;Final;55;54;Aprovado
GRR20175684;72;70;85;72;65;65;80;55;45;95;79,4;75,7;Aprovado;;75,7;Aprovado
GRR20166945;;;44;40;20;40;0;40;;;36,8;18,4;Reprovado;;18,4;Reprovado
GRR20162940;0;;;;;;;;;;0;0;Reprovado;;0;Reprovado
GRR20174621;30;;55;;;45;25;45;;;23;26,5;Reprovado;;26,5;Reprovado
GRR20158272;;;;;;;;;;;11;5,5;Reprovado;;5,5;Reprovado
GRR20176608;47;0;72;60;30;50;0;;;;42,4;44,7;Final;;22,35;Reprovado
GRR20176199;65;30;90;86;75;80;80;50;85;100;88,2;76,6;Aprovado;;76,6;Aprovado
GRR20174632;40;40;61;55;30;40;15;;85;20;54,2;47,1;Final;80;63,55;Aprovado
GRR20174631;70;50;85;60;85;40;20;50;45;100;76;73;Aprovado;;73;Aprovado
GRR20167792;5;;;50;0;30;15;40;55;;38;21,5;Reprovado;;21,5;Reprovado
GRR20182353;;;32;52;30;30;10;;;;30,8;15,4;Reprovado;;15,4;Reprovado
GRR20174612;;;65;52;;;;;;;23,4;11,7;Reprovado;;11,7;Reprovado
GRR20176605;;;55;;;;;;;;11;5,5;Reprovado;;5,5;Reprovado
GRR20153560;;;32;;;;;;;;6,4;3,2;Reprovado;;3,2;Reprovado
GRR20162947;61;;;56;;;0;45;;;20,2;40,6;Final;;20,3;Reprovado
GRR20177159;80;10;;65;50;50;35;35;60;40;53;66,5;Final;70;68,25;Aprovado
GRR20174670;35;;85;40;55;55;15;;;;50;42,5;Final;;21,25;Reprovado
GRR20164603;70;0;48;76;30;55;0;70;50;;59,8;64,9;Final;50;57,45;Aprovado
GRR20165286;45;;78;;70;40;0;;;;37,6;41,3;Final;;20,65;Reprovado
GRR20174625;;;73;40;;;;;;;22,6;11,3;Reprovado;;11,3;Reprovado
GRR20157538;90;0;92;50;70;90;60;;35;;72,4;81,2;Aprovado;;81,2;Aprovado
GRR20174629;60;0;97;60;45;70;50;65;50;40;68,4;64,2;Final;80;72,1;Aprovado
GRR20163724;17;;;20;20;40;20;35;55;;34;25,5;Reprovado;;25,5;Reprovado
GRR20154449;;;90;;30;70;0;;;;38;19;Reprovado;;19;Reprovado
GRR20163694;20;;;;;;10;;;;2;11;Reprovado;;11;Reprovado
GRR20177149;50;20;92;80;75;90;10;45;;60;79,4;64,7;Final;60;62,35;Aprovado
GRR20175255;;;;;;;;;;;0;0;Reprovado;;0;Reprovado
